id,name,prefecture,city,other_address,access,tel,business_hour,hp,wifi,socket,smoking,iccard,lat,lng,chair
46,新宿明治通り店 | 喫茶室ルノアール,東京都,新宿区,新宿3-13-5クリハシビル2F,都営地下鉄新宿3丁目駅E3出口を出たら右へ。右手角にあるコンビニと同ビルの2階になります。,03-6273-0135,全日 ：8：00-23：00,https://www.ginza-renoir.co.jp/shopsearch/shops/view/60,TRUE,TRUE,TRUE,FALSE,35.6920669,139.7058763,"62席
(禁煙:28/喫煙:34)"
47,新宿靖国通り店 | 喫茶室ルノアール ,東京都,新宿区,歌舞伎町1-1-19同栄新宿ビル1F,JR新宿駅東口徒歩8分 靖国通り新宿区役所前交差点横,03-3202-1870,"平日 ：8：00-翌6：00
土曜日：8：00-翌6：00
日曜日：8：00-23：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/31,TRUE,TRUE,TRUE,FALSE,35.6932073,139.7039415,"56席
(禁煙:29/喫煙:27)"
48,新大久保駅前店 | 喫茶室ルノアール ,東京都,新宿区,百人町2-11-25新戸山ビル2F,JR新大久保駅徒歩1分大久保通り沿い、JR大久保駅方向2つ目向う角2階,03-3361-0269,"平日 ：7：30-23：00
土曜日：7：30-23：00
日祝日：8：00-22：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/116,TRUE,TRUE,TRUE,FALSE,35.7017754,139.6991746,"69席
(禁煙:42/喫煙:27)"
49,新有楽町ビル店 | 喫茶室ルノアール ,東京都,千代田区,有楽町1-12-1新有楽町ビル1F,"JR山手線有楽町駅、京橋口より徒歩4分ビックカメラ向かい
 
 東京メトロ有楽町線有楽町駅下車、D2出口よりすぐ",03-6213-5580,"平日 ：7：30-23：00
土曜日：8：00-23：00
日祝日：10：00-22：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/25,TRUE,TRUE,TRUE,FALSE,35.6755361,139.7618536,"54席
(禁煙:0/喫煙:54)"
50,神田南口駅前店 | 喫茶室ルノアール,東京都,千代田区,鍛冶町2-1-4東和ビル2F,JR神田駅南口を出てすぐ前,03-5289-8456,"平日 ：7：00-23：00
土曜日：7：00-23：00
日祝日：8：00-20：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/122,TRUE,TRUE,TRUE,FALSE,35.6911807,139.7712183,"45席
(禁煙:45/喫煙:0)"
51,神田北口駅前店 | 喫茶室ルノアール,東京都,千代田区,内神田3-21-8神田駅北口合同ビル2F,JR神田駅北口を出て正面,03-3255-8620,"平日 ：7：00-23：00
土曜日：8：00-23：00
日祝日：8：00-20：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/57,TRUE,TRUE,TRUE,FALSE,35.6927498,139.7706712,"50席
(禁煙:50/喫煙:0)"
52,水道橋西口店 | 喫茶室ルノアール,東京都,千代田区,神田三崎町3-6-13山京中央ビル1F,JR総武線水道橋駅西口交差点を渡り飯田橋方面徒歩1分,03-3288-1578,"平日 ：7：30-23：00
土曜日：7：30-23：00
日祝日：8：00-23：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/111,TRUE,TRUE,TRUE,FALSE,35.70172,139.7515323,"95席
(禁煙:53/喫煙:42)"
53,西銀座店 | 喫茶室ルノアール ,東京都,中央区,銀座2-5-5共同ビル西銀座1F,地下鉄銀座線銀座駅Ａ9出口徒歩2分ガス灯通り沿い,03-3567-7014,"平日 ：7：30-23：00
土曜日：8：00-23：00
日祝日：8：00-22：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/14,TRUE,TRUE,TRUE,FALSE,35.673821,139.766936,"118席
(禁煙:55/喫煙:63)"
54,西日暮里第一店 | 喫茶室ルノアール,東京都,荒川区,西日暮里5-23-6ホワイトハウス2F,JR西日暮里駅東口駅前,03-3801-2230,"平日 ：7：30-23：00
土曜日：7：30-23：00
日祝日：8：00-23：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/45,TRUE,TRUE,TRUE,FALSE,35.732044,139.767608,
55,西武新宿駅前店 | 喫茶室ルノアール,東京都,新宿区,歌舞伎町1-26-6灯ビル2F,西武新宿駅0分駅前すぐロッテリア2階,03-5285-1405,全日：7：00-23：30,https://www.ginza-renoir.co.jp/shopsearch/shops/view/115,TRUE,TRUE,TRUE,FALSE,35.6950485,139.700451,"81席
(禁煙:30/喫煙:51)"
56,赤坂見附店 | 喫茶室ルノアール,東京都,港区,赤坂3-10-2赤坂コマースビル2F,地下鉄丸の内線または銀座線赤坂見附駅より徒歩1分,03-5549-4707,"平日 ：7：30-23：00
土曜日：8：00-23：00
日祝日：11：00-20：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/10,TRUE,TRUE,TRUE,FALSE,35.6763262,139.7366823,"57席
(禁煙:28/喫煙:29)"
57,千駄ヶ谷駅前店 | 喫茶室ルノアール,東京都,渋谷区,千駄ヶ谷1-30-8ダヴィンチ千駄ヶ谷1F,JR千駄ヶ谷駅徒歩0分交差点渡り右手すぐ1階,03-3408-9125,"平日 ：7：30-23：00
土曜日：7：30-23：00
日祝日：8：00-23：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/30,TRUE,TRUE,TRUE,FALSE,35.6809357,139.7100254,"90席
(禁煙:68/喫煙:22)"
58,川越店 | 喫茶室ルノアール,埼玉県,川越市,脇田町103川越マイン3F,JR川越駅東口川越マイン3階,049-224-4420,全日:10:00-22:00,https://www.ginza-renoir.co.jp/shopsearch/shops/view/4,TRUE,TRUE,TRUE,TRUE,35.907267,139.48418,"72席
(禁煙:32/喫煙:40)"
59,川崎銀柳街店 | 喫茶室ルノアール ,神奈川県,川崎市,川崎区駅前本町3-3ムラタビル2F,JR川崎駅東口徒歩4分銀柳街中程,044-245-4164,全日 ：7：30-23：00,https://www.ginza-renoir.co.jp/shopsearch/shops/view/37,TRUE,TRUE,TRUE,FALSE,35.529705,139.699179,"59席
(禁煙:39/喫煙:20)"
60,川崎東口駅前店 | 喫茶室ルノアール ,神奈川県,川崎市,川崎区駅前本町11-1パシフィックマークス川崎2F,"JR川崎駅中央東口より徒歩2分
 
 京急川崎駅より徒歩3分",044-589-5730,全日 7:30-23:00,https://www.ginza-renoir.co.jp/shopsearch/shops/view/20,TRUE,TRUE,TRUE,TRUE,35.5316938,139.6990349,"46席
(禁煙:22/喫煙:24)"
61,巣鴨駅前店 | 喫茶室ルノアール,東京都,豊島区,巣鴨1-15-1宮田ビル2F,JR巣鴨駅南口徒歩0分ロータリー左手パチンコ店2階,03-3942-9349,全日：7：30-23：00,https://www.ginza-renoir.co.jp/shopsearch/shops/view/104,TRUE,TRUE,TRUE,FALSE,35.7331841,139.7399226,"70席
(禁煙:30/喫煙:40)"
62,代々木西口駅前店 | 喫茶室ルノアール,東京都,渋谷区,代々木1-30-6第一U・Iビル1F,JR代々木駅西口交差点左手坂を下り約50ｍ右側1階,03-3379-0583,"平日 ：7：30-23：00
土曜日：7：30-23：00
日祝日：8：00-22：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/27,TRUE,TRUE,TRUE,FALSE,35.681642,139.7019669,"60席
(禁煙:28/喫煙:32)"
63,大久保店 | 喫茶室ルノアール,東京都,新宿区,百人町1-18-8大久保角ビル2F,JR総武線大久保駅北口を左手へ大久保通り沿い、北新宿1丁目交差点の手前左手角徒歩1分,03-3368-2209,"平日 ：7：30-23：00
土曜日：8：00-22：00
日祝日：8：00-22：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/58,TRUE,TRUE,TRUE,FALSE,35.701708,139.695522,"93席
(禁煙:13/喫煙:80)"
64,大船店 | 喫茶室ルノアール ,神奈川県,鎌倉市,大船1-7-1サザンウインズ大船ビル2F,JR大船駅東口徒歩2分サザンウインズ大船ビル2階,0467-44-9790,"平日 ：7：30-22：30
土曜日：8：00-22：00
日祝日：8：00-22：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/90,TRUE,TRUE,TRUE,FALSE,35.3538,139.532238,"60席
(禁煙:0/喫煙:60)"
65,池袋サンシャイン60通り店 | 喫茶室ルノアール ,東京都,豊島区,東池袋1-11-4大和ビル2F,ＪＲ池袋駅東口より徒歩2分,03-5396-0012,"平日 ：7：30-23：30
土曜日：7：30-23：30
日祝日：8：00-23：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/12,TRUE,TRUE,TRUE,TRUE,35.7296955,139.7142546,"85席
(禁煙:64/喫煙:21)"
66,池袋パルコ横店 | 喫茶室ルノアール,東京都,豊島区,東池袋1-42-8第一イン池袋ビルB1F,JR池袋駅東口出て大通りから駅ビル「パルコ」左横の駅前「東京点心包家」角から左に入って30m,03-5957-7085,全日：7：30-23：00,https://www.ginza-renoir.co.jp/shopsearch/shops/view/114,TRUE,TRUE,TRUE,FALSE,35.732041,139.712825,"86席
(禁煙:32/喫煙:54)"
67,池袋東口店 | 喫茶室ルノアール,東京都,豊島区,東池袋1-40-2池袋籏ビル2F,JR池袋駅東口出て明治通り左並びの東池袋1丁目交差点ヤマダ電機隣,03-3980-6352,全日：7：30-23：00,https://www.ginza-renoir.co.jp/shopsearch/shops/view/51,TRUE,TRUE,TRUE,FALSE,35.7320312,139.7137359,"56席
(禁煙:28/喫煙:28)"
68,池袋北口駅前店 | 喫茶室ルノアール,東京都,豊島区,西池袋1-28-1第二西池ビル2F,JR池袋駅北口20c番出口を出てすぐ,03-3988-9010,"平日 ：7：30-23：30
土曜日：7：30-23：30
日祝日：8：00-23：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/54,TRUE,TRUE,TRUE,FALSE,35.7313392,139.7106664,"110席
(禁煙:34/喫煙:76)"
69,中野サンプラザ前店 | 喫茶室ルノアール,東京都,中野区,中野5-67-5長谷部ビル2F,JR中野駅北口徒歩3分中野通り沿いペットショップ2階,03-3388-2477,全日：8：00-22：00,https://www.ginza-renoir.co.jp/shopsearch/shops/view/98,TRUE,TRUE,TRUE,FALSE,35.708242,139.6653582,
70,中野南口駅前店 | 喫茶室ルノアール,東京都,中野区,中野3-36-15ニュークリアビルB1F,JR中野駅南口を出て右の信号を渡った目の前のビルの地下1階,03-5340-6222,"平日 ：7：30-23：00
土曜日：7：30-23：00
日祝日：8：00-22：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/64,TRUE,TRUE,TRUE,FALSE,35.705317,139.665258,"56席
(禁煙:0/喫煙:56)"
71,中野北口店 | 喫茶室ルノアール,東京都,中野区,中野5-61-2立見ビル2F,JR中野駅北口徒歩1分ロータリー右角路地入り1つ目角右折すぐ,03-3387-2982,"平日 ：7：30-23：00
土曜日：8：00-23：00
日祝日：8：00-23：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/71,TRUE,TRUE,TRUE,FALSE,35.706765,139.666517,"120席
(禁煙:76/喫煙:44)"
72,田町三田口駅前店 | 喫茶室ルノアール ,東京都,港区,芝5-34-7田町センタービル1F,JR田町駅三田口を出て左手田町センタービル手前から入りエスカレータにて1階,03-3453-7761,"平日 ：7：00-23：00
土曜日：8：00-22：00
日祝日：9：00-21：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/44,TRUE,TRUE,TRUE,FALSE,35.6462308,139.7469212,
73,東京駅八重洲1丁目店 | 喫茶室ルノアール,東京都,中央区,八重洲1-4-18八重洲ヒロセビル1F,東京駅八重洲北口を出て外堀通りを渡り左へ、「ヤマダ電機ConceptLABITOKYO」を通り過ぎた角を右折してすぐの左側,03-6262-6355,"平日 ：7：30-23：00
土曜日：8：00-23：00
日祝日：8：00-22：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/76,TRUE,TRUE,TRUE,FALSE,35.682402,139.7708389,"96席
(禁煙:73/喫煙:23)"
74,東京駅八重洲北口店 | 喫茶室ルノアール,東京都,中央区,八重洲1-6-17八重洲勧業ビル1F及びB1F,東京駅八重洲北口を出て外堀通りを渡り八重洲北口通りを入り左手すぐ徒歩0分,03-3517-8722,"平日 ：7：30-23：00
金曜日：7：30-23：30
土曜日：8：00-23：00
日祝日：8：00-23：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/69,TRUE,TRUE,TRUE,FALSE,35.68137,139.770144,"70席
(禁煙:38/喫煙:32)"
75,東池袋1丁目店 | 喫茶室ルノアール ,東京都,豊島区,東池袋1-15-2音羽ビル1F,"ＪＲ山手線他【池袋駅】東口 徒歩５分、東京メトロ丸ノ内線【池袋駅】徒歩５分
 
 西武池袋線、東京メトロ有楽町線【池袋駅】徒歩７分",03-3986-8555,"平日 ：7：30-23：30
土曜日：7：30-23：30
日祝日：8：00-23：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/29,TRUE,TRUE,TRUE,FALSE,35.7308243,139.7150127,
76,日暮里谷中店 | 喫茶室ルノアール,東京都,台東区,谷中7-20-6谷中ホ-ムズ1F,JR日暮里駅北口徒歩1分,03-3822-8102,"平日 ：7：30-22：00
土曜日：7：30-22：00
日祝日：8：00-22：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/108,TRUE,TRUE,TRUE,FALSE,35.727673,139.768951,"46席
(禁煙:23/喫煙:23)"
77,日暮里東口店 | 喫茶室ルノアール,東京都,荒川区,東日暮里5-51-11静屋ビル2F,JR日暮里駅東口徒歩1分ロ−タリー右手前,03-3802-2316,"平日 ：7：30-23：00
土曜日：8：00-23：00
日祝日：8：00-23：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/83,TRUE,TRUE,TRUE,FALSE,35.7282142,139.7721768,"102席
(禁煙:34/喫煙:68)"
78,日本橋高島屋前店 | 喫茶室ルノアール,東京都,中央区,日本橋2-3-6日本土地ビルB1F,地下鉄銀座線日本橋駅3番出口関東銀行地下徒歩0分,03-3272-8048,"平日 ：7：30-22：00
土曜日：8：00-22：00
日祝日：9：00-21：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/39,TRUE,TRUE,TRUE,FALSE,35.681439,139.772668,
79,箱根湯本駅前店 | 喫茶室ルノアール,神奈川県,足柄下郡,箱根町湯本白石下706-35箱根登山鉄道湯本駅前ビル2F,小田急線箱根湯本駅横断橋渡りすぐ,0460-85-8379,全日：8：00-20：00,https://www.ginza-renoir.co.jp/shopsearch/shops/view/101,TRUE,TRUE,TRUE,FALSE,35.233183,139.104085,"95席
(禁煙:63/喫煙:32)"
80,八王子北口駅前店 | 喫茶室ルノアール,東京都,八王子市,旭町7-1豊栄第一ビルB1F,JR八王子駅北口徒歩約2分,042-686-0272,"平日 ：7：30-23：00
土曜日：7：30-23：00
日祝日：8：00-22：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/32,TRUE,TRUE,TRUE,FALSE,35.6570664,139.3380647,
81,飯田橋西口店 | 喫茶室ルノアール,東京都,千代田区,富士見2-2-6今井ビル2F,JR総武線飯田橋駅西口を出て早稲田通を左へ2つ目交差点を渡り左手の2階,03-5226-6345,"平日 ：7：30-23：00
土曜日：7：30-23：00
日祝日：8：00-22：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/77,TRUE,TRUE,TRUE,FALSE,35.6992412,139.7452645,
82,品川港南口店 | 喫茶室ルノアール ,東京都,港区,港南2-3-29シ-ゲンビル1F,JR品川駅港南口を出て徒歩2分、ビックエコーの角を左折した先の右手に見えるビルの1階,03-3450-1948,"平日 ：7：00-23：00
土曜日：8：00-22：00
日祝日：8：00-20：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/52,TRUE,TRUE,TRUE,FALSE,35.6290876,139.7429492,
83,品川高輪口店 | 喫茶室ルノアール ,東京都,港区,高輪3-25-22カネオビル1F,JR品川駅高輪口出て、右手国道沿いに徒歩約2分カネオビル1階,03-3447-7595,"平日 ：7：30-23：00
土曜日：7：30-23：00
日祝日：7：30-22：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/62,TRUE,TRUE,TRUE,FALSE,35.6304654,139.7378264,
84,有楽町駅前店 | 喫茶室ルノアール ,東京都,千代田区,有楽町2-8-2ジョイパックビル2F,JR有楽町駅銀座口出てすぐ、セブンイレブンの2階,03-6268-0102,全日 ：7：30-23：00,https://www.ginza-renoir.co.jp/shopsearch/shops/view/86,TRUE,TRUE,TRUE,FALSE,35.674365,139.76282,"68席
(禁煙:26/喫煙:42)"
85,立川南口店 | 喫茶室ルノアール,東京都,立川市,柴崎町3-4-14ベルトリーサビル2F,JR立川駅南口より徒歩0分,042-521-3221,"平日 ：7：30-22：00
金曜日：7：30-23：00
土曜日：7：30-23：00
日曜日：7：30-22：00
 祭日 ：8：00-22：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/3,TRUE,TRUE,TRUE,FALSE,35.6966287,139.4146561,"64席
(禁煙:34/喫煙:30)"
86,立川北口駅前店 | 喫茶室ルノアール,東京都,立川市,曙町2-13-10賀屋登ビル2F,JR立川駅北口より徒歩１分立川郵便局となり2階,042-525-3917,"平日 ：7：30-23：00
土曜日：8：00-23：00
日祝日：8：00-23：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/15,TRUE,TRUE,TRUE,FALSE,35.6987827,139.4151235,"105席
(禁煙:41/喫煙:64)"
87,六本木ラピロス店 | 喫茶室ルノアール ,東京都,港区,六本木6-1-24ラピロス六本木2F,東京メトロ日比谷線・都営大江戸線「六本木駅」3番出口から地下鉄連絡通路を経て徒歩1分,03-3405-6440,"平日 ：8：00-23：30
土曜日：8：00-23：30
日祝日：8：00-23：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/26,TRUE,TRUE,TRUE,FALSE,35.6625951,139.7319127,"76席
(禁煙:26/喫煙:50)"
88,吉祥寺店 | 喫茶室ルノアール,東京都,武蔵野市,吉祥寺南町1-4-3ニューセンタービル2F,"JR中央・総武線吉祥寺駅
 
 京王井の頭線吉祥寺駅
 
 公園口出て右徒歩1分",042-249-5435,"平日 ：9：00-22：00
土曜日：9：00-23：00
日祝日：9：00-22：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/506,FALSE,FALSE,TRUE,FALSE,35.7024662,139.5794491,"96席
(禁煙:74/喫煙:22)"
89,恵比寿第一店 | 喫茶室ルノアール,東京都,渋谷区,恵比寿南1-5-2成信恵比寿ビル1F,JR恵比寿駅西口徒歩1分,03-3793-5303,全日：8：00-23：00,https://www.ginza-renoir.co.jp/shopsearch/shops/view/502,FALSE,FALSE,TRUE,FALSE,35.6468534,139.7096264,
90,恵比寿東口店 | 喫茶室ルノアール,東京都,渋谷区,恵比寿1-13-10恵比寿壱番館1F,"ＪＲ山手線他【恵比寿駅】西口 徒歩２分
 
 東京メトロ日比谷線【恵比寿駅】徒歩４分",03-3447-6434,全日：8：00-23：00,https://www.ginza-renoir.co.jp/shopsearch/shops/view/503,FALSE,FALSE,TRUE,FALSE,35.6471224,139.7116811,
91,新小岩店 | 喫茶室ルノアール,東京都,葛飾区,西新小岩1-2-11喜久屋ビル2F,ＪＲ新小岩駅北口からすぐ左,03-3696-3641,7:00-22:00,https://www.ginza-renoir.co.jp/shopsearch/shops/view/505,FALSE,TRUE,TRUE,FALSE,35.717273,139.8574663,"84席
(禁煙:29/喫煙:55)"
92,神田淡路町店 | 喫茶室ルノアール,東京都,千代田区,神田小川町1-1山甚ビルB1F,東京メトロ丸の内線淡路町駅・都営新宿線小川町駅A4出口出てすぐ,03-3233-1795,"平日 ：7：30-20：00
土曜日：10：00-19：00
祝日 ：10：00-18：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/501,FALSE,TRUE,TRUE,FALSE,35.695003,139.7670461,
93,大塚店 | 喫茶室ルノアール,東京都,豊島区,北大塚2-2-2ランドマーク2F,JR山手線大塚駅北口出て左徒歩1分,03-3915-1021,"平日 ：8：00-22：00
土曜日：8：00-22：00
日祝日：8：00-21：00",https://www.ginza-renoir.co.jp/shopsearch/shops/view/504,FALSE,FALSE,TRUE,FALSE,35.7320814,139.7280872,